2026-02-18 20:31:43 | INFO     | __main__ | 扫描周期: ['d']
2026-02-18 20:31:43 | INFO     | __main__ | 股票池共 5013 只股票
2026-02-18 20:31:43 | INFO     | __main__ | 过滤后共 1 只股票
2026-02-18 20:31:43 | INFO     | __main__ | 限制扫描前 1 只股票
2026-02-18 20:31:45 | INFO     | __main__ | 表 stock_div_features 已清空
2026-02-18 20:31:45 | INFO     | __main__ | 表 stock_div_features 已创建/确认存在
2026-02-18 20:31:47 | INFO     | __main__ | 中金黄金(600489.SH) d: 11 bars, total_div=2
2026-02-18 20:31:47 | INFO     | __main__ | 共保存 11 条背离特征记录到数据库
2026-02-18 20:31:50 | INFO     | __main__ | 扫描周期: ['d']
2026-02-18 20:31:51 | INFO     | __main__ | 股票池共 5013 只股票
2026-02-18 20:31:51 | INFO     | __main__ | 过滤后共 1 只股票
2026-02-18 20:31:51 | INFO     | __main__ | 限制扫描前 1 只股票
2026-02-18 20:31:52 | INFO     | __main__ | 表 stock_amp_features 已清空
2026-02-18 20:31:52 | INFO     | __main__ | 表 stock_amp_features 已创建/确认存在
2026-02-18 20:31:54 | INFO     | __main__ | 中金黄金(600489.SH) d: 433 bars, strength=0.936, close_pos=0.459, activity=0.425
2026-02-18 20:32:18 | INFO     | __main__ | 共保存 433 条特征记录到数据库
2026-02-18 20:32:18 | INFO     | __main__ | 扫描完成，共保存 433 条记录
