2026-02-27 07:45:33 | INFO     | __main__ | 开始全量数据回补: 回补周期=30天, 数据频率=5m
2026-02-27 07:45:33 | INFO     | __main__ | 股票池共 5013 只股票
2026-02-27 07:45:33 | INFO     | __main__ | 限制处理前 5 只股票
2026-02-27 07:46:05 | INFO     | __main__ | 易天股份(300812.SZ): 下载 16 天
2026-02-27 07:46:06 | INFO     | __main__ | 汉邦高科(300449.SZ): 下载 16 天
2026-02-27 07:46:08 | INFO     | __main__ | 安达维尔(300719.SZ): 下载 16 天
2026-02-27 07:46:09 | INFO     | __main__ | 光线传媒(300251.SZ): 下载 16 天
2026-02-27 07:46:11 | INFO     | __main__ | 微导纳米(688147.SH): 下载 16 天
2026-02-27 07:46:18 | INFO     | __main__ | 异步保存完成: 提交=5, 完成=5
2026-02-27 07:46:18 | INFO     | __main__ | 全量回补完成: 总股票数=5, 成功=5, 失败=0, 总交易日=80
2026-02-27 07:46:42 | INFO     | __main__ | 开始增量更新: 数据频率=5m
2026-02-27 07:46:43 | INFO     | __main__ | 股票池共 5013 只股票
2026-02-27 07:46:43 | INFO     | __main__ | 限制处理前 5 只股票
2026-02-27 07:47:13 | INFO     | __main__ | 异步保存完成: 提交=0, 完成=0
2026-02-27 07:47:13 | INFO     | __main__ | 增量更新完成: 总股票数=5, 有更新=0, 无更新=5, 更新天数=0
2026-02-27 08:13:32 | INFO     | __main__ | 开始全量数据回补: 回补周期=1095天, 数据频率=5m
2026-02-27 08:13:33 | INFO     | __main__ | 股票池共 5013 只股票
2026-02-27 08:14:05 | INFO     | __main__ | 易天股份(300812.SZ): 下载 493 天
2026-02-27 08:14:07 | INFO     | __main__ | 汉邦高科(300449.SZ): 下载 491 天
2026-02-27 08:14:09 | INFO     | __main__ | 安达维尔(300719.SZ): 下载 494 天
2026-02-27 08:14:11 | INFO     | __main__ | 光线传媒(300251.SZ): 下载 496 天
2026-02-27 08:14:12 | INFO     | __main__ | 微导纳米(688147.SH): 下载 491 天
2026-02-27 08:14:14 | INFO     | __main__ | 盛科通信(688702.SH): 下载 490 天
2026-02-27 08:14:16 | INFO     | __main__ | 富创精密(688409.SH): 下载 490 天
2026-02-27 08:14:18 | INFO     | __main__ | 东杰智能(300486.SZ): 下载 492 天
2026-02-27 08:14:20 | INFO     | __main__ | 精进电动(688280.SH): 下载 500 天
2026-02-27 08:14:22 | INFO     | __main__ | 汉缆股份(002498.SZ): 下载 491 天
2026-02-27 08:14:24 | INFO     | __main__ | 建设机械(600984.SH): 下载 495 天
2026-02-27 08:14:26 | INFO     | __main__ | 国安股份(000839.SZ): 下载 499 天
2026-02-27 08:14:28 | INFO     | __main__ | 千里科技(601777.SH): 下载 494 天
2026-02-27 08:14:30 | INFO     | __main__ | 法尔胜(000890.SZ): 下载 493 天
2026-02-27 08:14:32 | INFO     | __main__ | 亚星锚链(601890.SH): 下载 500 天
2026-02-27 08:14:35 | INFO     | __main__ | 泰嘉股份(002843.SZ): 下载 490 天
2026-02-27 08:14:37 | INFO     | __main__ | 浙江世宝(002703.SZ): 下载 495 天
2026-02-27 08:14:39 | INFO     | __main__ | 华建集团(600629.SH): 下载 497 天
2026-02-27 08:14:41 | INFO     | __main__ | 国风新材(000859.SZ): 下载 493 天
2026-02-27 08:14:43 | INFO     | __main__ | 深科技(000021.SZ): 下载 494 天
2026-02-27 08:14:45 | INFO     | __main__ | 美邦股份(605033.SH): 下载 500 天
2026-02-27 08:14:47 | INFO     | __main__ | 兴民智通(002355.SZ): 下载 493 天
2026-02-27 08:14:49 | INFO     | __main__ | 华胜天成(600410.SH): 下载 498 天
2026-02-27 08:14:51 | INFO     | __main__ | 豫能控股(001896.SZ): 下载 497 天
2026-02-27 08:14:53 | INFO     | __main__ | 航发动力(600893.SH): 下载 490 天
2026-02-27 08:14:55 | INFO     | __main__ | 圣晖集成(603163.SH): 下载 498 天
2026-02-27 08:14:57 | INFO     | __main__ | 罗曼股份(605289.SH): 下载 500 天
2026-02-27 08:14:59 | INFO     | __main__ | 天奇股份(002009.SZ): 下载 495 天
2026-02-27 08:15:01 | INFO     | __main__ | 百达精工(603331.SH): 下载 492 天
2026-02-27 08:15:03 | INFO     | __main__ | 掌阅科技(603533.SH): 下载 500 天
2026-02-27 08:15:05 | INFO     | __main__ | 克来机电(603960.SH): 下载 500 天
2026-02-27 08:15:07 | INFO     | __main__ | 金时科技(002951.SZ): 下载 494 天
2026-02-27 08:15:09 | INFO     | __main__ | 智光电气(002169.SZ): 下载 494 天
2026-02-27 08:15:11 | INFO     | __main__ | 风语筑(603466.SH): 下载 496 天
2026-02-27 08:15:13 | INFO     | __main__ | 中水渔业(000798.SZ): 下载 495 天
2026-02-27 08:15:15 | INFO     | __main__ | 五洲特纸(605007.SH): 下载 491 天
2026-02-27 08:15:17 | INFO     | __main__ | 天汽模(002510.SZ): 下载 493 天
2026-02-27 08:15:18 | INFO     | __main__ | 京能置业(600791.SH): 下载 490 天
2026-02-27 08:15:20 | INFO     | __main__ | 绿盟科技(300369.SZ): 下载 495 天
2026-02-27 08:15:22 | INFO     | __main__ | 青松股份(300132.SZ): 下载 491 天
2026-02-27 08:15:25 | INFO     | __main__ | 华丰科技(688629.SH): 下载 492 天
2026-02-27 08:15:27 | INFO     | __main__ | 星环科技(688031.SH): 下载 495 天
2026-02-27 08:15:29 | INFO     | __main__ | 盈建科(300935.SZ): 下载 496 天
2026-02-27 08:15:31 | INFO     | __main__ | 江航装备(688586.SH): 下载 491 天
2026-02-27 08:15:33 | INFO     | __main__ | 江钨装备(600397.SH): 下载 500 天
2026-02-27 08:15:35 | INFO     | __main__ | 江龙船艇(300589.SZ): 下载 495 天
2026-02-27 08:15:37 | INFO     | __main__ | 惠柏新材(301555.SZ): 下载 496 天
2026-02-27 08:15:39 | INFO     | __main__ | 航材股份(688563.SH): 下载 498 天
2026-02-27 08:15:42 | INFO     | __main__ | 双林股份(300100.SZ): 下载 496 天
2026-02-27 08:15:44 | INFO     | __main__ | 宏盛股份(603090.SH): 下载 495 天
2026-02-27 08:15:46 | INFO     | __main__ | 金房能源(001210.SZ): 下载 491 天
2026-02-27 08:15:47 | INFO     | __main__ | 豪美新材(002988.SZ): 下载 499 天
2026-02-27 08:15:49 | INFO     | __main__ | 家联科技(301193.SZ): 下载 491 天
2026-02-27 08:15:51 | INFO     | __main__ | 航发控制(000738.SZ): 下载 499 天
2026-02-27 08:15:53 | INFO     | __main__ | 天振股份(301356.SZ): 下载 498 天
2026-02-27 08:15:55 | INFO     | __main__ | 博拓生物(688767.SH): 下载 495 天
2026-02-27 08:15:57 | INFO     | __main__ | 航亚科技(688510.SH): 下载 498 天
2026-02-27 08:15:59 | INFO     | __main__ | 上声电子(688533.SH): 下载 494 天
2026-02-27 08:16:01 | INFO     | __main__ | 天普股份(605255.SH): 下载 496 天
2026-02-27 08:16:02 | INFO     | __main__ | 果麦文化(301052.SZ): 下载 491 天
2026-02-27 08:16:04 | INFO     | __main__ | 信濠光电(301051.SZ): 下载 492 天
2026-02-27 08:16:06 | INFO     | __main__ | 海兰信(300065.SZ): 下载 496 天
