symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
603409.SH,2,-0.023912121947938004,-0.023912121947938004,-0.0299879989926958,0.0,-0.8143024005872299,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
