symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
601101.SH,8,-0.039976212325650906,-0.03832630800857187,-0.05659977237623121,0.0,-0.6700904460111936,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
