symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
301103.SZ,7,-0.06709159359270547,-0.017949191081058215,-0.2014583014254931,0.42857142857142855,-0.29321306740671244,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
