symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
002431.SZ,9,-0.0011457210003573291,-0.047434542679346846,-0.1054363825939563,0.4444444444444444,18.238464803424932,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
