symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
603507.SH,5,0.05262837489164581,-0.02901094362998112,-0.04411658655018133,0.2,0.5623107597120691,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
