symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
603076.SH,7,-0.05836360678519475,-0.04724937476824992,-0.14295256407292242,0.2857142857142857,-0.3425876123898267,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
