symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
300190.SZ,3,0.023361692358283337,-0.007467128523222409,-0.016022045096264436,0.3333333333333333,0.47196448570953037,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
