symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
002137.SZ,8,0.06325297374487121,0.055856079252538174,-0.07160096131987995,0.75,7.128166824936152,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
