symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
300113.SZ,5,0.09040520693795569,-0.05219249001995978,-0.06432364835707254,0.4,6.648274643331632,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
