symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
000598.SZ,2,0.04022202335933432,0.04022202335933432,-0.02898762677582695,1.0,1.3584891965170938,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
