symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
002743.SZ,6,0.08084500780128367,0.1064562793604712,-0.0589231727295092,0.6666666666666666,4.228239280884675,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
