symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
600035.SH,2,0.00508485763073761,0.00508485763073761,-0.013574909925559032,0.5,0.8302288988642071,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
