symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
600067.SH,5,0.06632367270207166,0.03674308188357037,-0.0824438214083533,0.6,1.3022773122629019,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
