symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
601860.SH,4,-0.006459418649086381,-0.016085580734377568,-0.024878016721342253,0.25,0.2786585111459475,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
