symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
000926.SZ,7,0.030174487010985344,-0.021854546720512246,-0.030743389216750426,0.2857142857142857,2.603170838321868,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
