symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
688428.SH,3,0.10636732945580248,-0.0573702479567423,-0.0989675437394572,0.3333333333333333,2.9419779966770983,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
