symbol,entry_idx,entry_time,entry_price_raw,entry_price,stop_price,exit_idx,exit_time,exit_price_raw,exit_price,hold_bars,planned_hold_bars,exit_reason,ret,mae,rr,win,w_dsa_pivot_pos_01,w_DSA_DIR,w_signed_vwap_dev_pct,dsa_pivot_pos_01,signed_vwap_dev_pct,bars_since_dir_change,rope_dir,rope_slope_atr_5,bb_pos_01,bb_width_percentile
603737.SH,124,2021-10-27 15:00:00,116.29,116.52257999999998,,164,2021-12-22 15:00:00,126.83,126.51292500000001,40,40,hold_40,0.0857374167307318,-0.13913680936347253,0.6162094496989405,1.0,0.06441918202012283,-1.0,-35.538747703107745,0.11988762576767287,-3.781310110245407,3.0,1.0,0.6668636136828568,0.7708669716178106,0.6132075471698113
603737.SH,228,2022-03-30 15:00:00,83.6,83.76719999999997,,268,2022-06-01 15:00:00,95.9,95.66025,40,40,hold_40,0.14197740881872659,-0.23526153434757252,0.6034875578468807,1.0,0.056138823913398216,-1.0,-41.09279709023321,0.21758707455966086,-13.081159397728198,0.0,1.0,0.3239351391309097,0.983795183378321,0.13333333333333333
603737.SH,250,2022-05-06 15:00:00,83.0,83.16599999999998,,290,2022-07-04 15:00:00,138.97,138.622575,40,40,hold_40,0.6668178702835298,-0.06644542240819545,10.035572747014152,1.0,0.054455975179201845,-1.0,-38.85306134613282,0.24090562197914012,-5.840224888912793,0.0,1.0,0.06539944115154721,0.6103699886212797,0.85
603737.SH,548,2023-07-25 15:00:00,74.61,74.75921999999998,,588,2023-09-19 15:00:00,72.07,71.889825,40,40,hold_40,-0.038381820998132185,-0.05336090986503056,-0.7192872290823747,0.0,0.027136258660508127,-1.0,-34.78817245080496,0.19540865717051586,-3.785501828774379,0.0,1.0,0.612565123954022,1.0,0.725
603737.SH,690,2024-02-27 15:00:00,38.58,38.65715999999999,,730,2024-04-25 15:00:00,31.06,30.98235,40,40,hold_40,-0.19853527781140654,-0.24127897652077893,-0.8228453248362843,0.0,0.028676437224919464,-1.0,-43.27737700985197,0.07799960853395968,-5.307234172518452,0.0,1.0,0.24172446404844553,0.6493950677414807,0.7833333333333333
603737.SH,834,2024-09-26 15:00:00,32.62,32.68523999999999,,874,2024-11-28 15:00:00,47.86,47.74035,40,40,hold_40,0.4606088252679194,0.04053083287747023,11.364405628189221,1.0,0.0025367156208277717,-1.0,-36.10495406129564,0.22725638259618833,-4.115073236169249,0.0,1.0,0.7920974872508662,1.0,0.24166666666666667
603737.SH,1018,2025-07-04 15:00:00,37.86,37.93571999999999,,1058,2025-08-29 15:00:00,48.66,48.53835,40,40,hold_40,0.2794893572601236,-0.03072882233420076,9.095348797309937,1.0,0.04735202492211837,-1.0,-13.93696832447208,0.2692473118279569,-10.000648730100917,0.0,1.0,0.0581595811330762,0.9836385625480636,0.30833333333333335
