symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
603112.SH,4,-0.015110688109195932,-0.0345334423469212,-0.03918502616899108,0.25,0.029462409707841197,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
