symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
688193.SH,5,-0.05079830257323217,-0.050512114457216775,-0.07498534110864422,0.0,-0.7566548991721335,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
