symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
300391.SZ,6,-0.03746642970818376,-0.03290838659003366,-0.06862030882317391,0.0,-0.6987654293814751,0.3,-1.0,3,0.7,40,20,0.001,0.0005,0.001
