symbol,entry_idx,entry_time,entry_price_raw,entry_price,stop_price,exit_idx,exit_time,exit_price_raw,exit_price,hold_bars,planned_hold_bars,exit_reason,ret,mae,rr,win,w_dsa_pivot_pos_01,w_DSA_DIR,w_signed_vwap_dev_pct,dsa_pivot_pos_01,signed_vwap_dev_pct,bars_since_dir_change,rope_dir,rope_slope_atr_5,bb_pos_01,bb_width_percentile
603096.SH,7,2021-04-30 15:00:00,45.97,46.061939999999986,,47,2021-07-01 15:00:00,32.65,32.568375,40,40,hold_40,-0.2929439142163788,-0.29117184382594374,-1.0060859950163805,0.0,0.03688524590163927,-1.0,-3.018968741651084,0.11975308641975292,-8.362060887035454,0.0,1.0,,,
603096.SH,112,2021-10-11 15:00:00,28.0,28.055999999999994,,152,2021-12-06 15:00:00,25.75,25.685625,40,40,hold_40,-0.08448727544910153,-0.10108354719133146,-0.8358162905500692,0.0,0.03260099220411062,-1.0,-32.94803974806094,0.11055988660524453,-3.9584948158105306,0.0,1.0,-0.14915113859890045,0.8880740984860559,0.425531914893617
603096.SH,269,2022-06-02 15:00:00,18.48,18.516959999999997,,309,2022-07-29 15:00:00,18.16,18.1146,40,40,hold_40,-0.021729268735256657,-0.06356118930969218,-0.3418637846655782,0.0,0.07086614173228345,-1.0,-33.428506138582456,0.1609620721554117,-22.264426554302393,0.0,1.0,0.0022038219324668107,0.955065698440524,0.175
603096.SH,325,2022-08-22 15:00:00,18.56,18.597119999999993,,365,2022-10-25 15:00:00,16.65,16.608375,40,40,hold_40,-0.10693833238694998,-0.17944283846100872,-0.5959465047705802,0.0,0.0900262467191601,-1.0,-20.339239413787432,0.09428284854563687,-4.106671627309512,0.0,1.0,0.1241416551804111,0.7411804015712754,0.3416666666666667
603096.SH,611,2023-10-30 15:00:00,17.8,17.835599999999996,,651,2023-12-25 15:00:00,19.62,19.570950000000003,40,40,hold_40,0.09729697907555719,-0.018816299984300837,5.170887961859441,1.0,0.12547819433817908,1.0,-20.612666004724197,0.13406408094435077,-9.64511514050449,0.0,1.0,0.1775003991753502,0.6787012139206493,0.43333333333333335
