symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
601222.SH,6,0.059143643699328875,0.05375856297768308,-0.08488227676680894,0.6666666666666666,1.8408330857364783,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
