symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
688143.SH,2,-0.02647247966732648,-0.02647247966732648,-0.13406053162693926,0.5,0.03529091290702219,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
