symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
603602.SH,4,0.05400089826470801,-0.017264110685073282,-0.02068771684817786,0.25,72.69651944587828,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
