symbol,trade_n,ret_mean,ret_median,mae_mean,wr,rr_mean,strategy_dsa_thr,strategy_vwap_thr,strategy_bars_thr,strategy_weekly_pos_thr,strategy_hold_bars,strategy_cooldown_bars,commission_rate,stamp_tax_rate,slippage_side
002313.SZ,11,-0.005923240950107527,-0.029503806457436492,-0.0497951263155922,0.2727272727272727,2.1292105260776286,0.3,-2.0,3,0.7,40,20,0.001,0.0005,0.001
